model,view,seed,family,dimension,subset_repeat,sampling_mode,subset_indices_hash,auc,mix_at_10,js_divergence,same_family_rate_at_10
lightgbm,wild_b,31,strings,32,1,family_random,db11f90af522d447,0.9530064229629628,0.12353722222222224,0.06085240754332039,0.5971174879040849
lightgbm,wild_b,31,strings,32,2,family_random,9ba20010cefad712,0.9614994257407408,0.10593333333333332,0.012238439972908813,0.6309613384325111
lightgbm,wild_b,31,strings,32,3,family_random,cc3602d9c1c8180f,0.9485974711111113,0.12574555555555558,0.021954222757875553,0.6115636553341092
lightgbm,wild_b,31,strings,32,4,family_random,35779e5995615fb5,0.9605250270370371,0.10287472222222223,4.9743822046694246e-05,0.6338085532053058
lightgbm,wild_b,31,strings,32,5,family_random,32260a56434109d7,0.9591031262962963,0.10333222222222223,0.04518225246313429,0.6359298203212883
lightgbm,wild_b,31,strings,32,6,family_random,b60757bc5b0c81f7,0.9615070827777777,0.10286777777777778,0.0009420123228948944,0.6406403460884738
lightgbm,wild_b,31,strings,32,7,family_random,544a2e401dc200ea,0.9596749233333335,0.10714555555555556,0.000984773669694022,0.6296287374604975
lightgbm,wild_b,31,strings,32,8,family_random,8622da6d05a70711,0.960027342037037,0.10823472222222223,0.02595124335668936,0.6219410644415171
lightgbm,wild_b,31,strings,32,9,family_random,aa45f016654d7de1,0.954725329074074,0.11675499999999998,0.0074760850486329565,0.619961456531115
lightgbm,wild_b,31,strings,64,0,family_random,bddc14f262e59b59,0.9688897985185186,0.0977988888888889,0.001457036687705851,0.6343714865509248
lightgbm,wild_b,31,strings,64,1,family_random,1d46fe43801c5ed2,0.9712252972222221,0.09620111111111111,0.00026924095225467785,0.6350187982731242
lightgbm,wild_b,31,strings,64,2,family_random,a616d4fb46b3468f,0.970851380925926,0.0926388888888889,0.0002617429028544909,0.6522353909987602
lightgbm,wild_b,31,strings,64,3,family_random,8e7e76dbd4448f7d,0.9688393442592593,0.09597000000000001,0.057254032362734464,0.6433629214681215
lightgbm,wild_b,31,strings,64,4,family_random,9ba06239fc3d9d6b,0.9721269307407404,0.09446888888888888,0.0019483138735810555,0.6363019494041507
lightgbm,wild_b,31,strings,64,5,family_random,9869f3bcb063ea54,0.9689356618518518,0.0959375,0.0012892160334432104,0.6451543942877026
lightgbm,wild_b,31,strings,64,6,family_random,0c60efb36b81743f,0.9667601461111112,0.10208277777777779,0.07701789799935509,0.6295417418741832
lightgbm,wild_b,31,strings,64,7,family_random,c75c4e05bbae5705,0.9687368246296296,0.09880055555555556,0.00029922206046156195,0.6350153176573559
lightgbm,wild_b,31,strings,64,8,family_random,f90d9be8fac79b3c,0.970265737962963,0.09484833333333333,0.0011956376160795997,0.6425580453430534
lightgbm,wild_b,31,strings,64,9,family_random,4610922e9b0ef98a,0.9680085085185186,0.09646222222222223,0.00031708305680625606,0.6396785384500402
